-2.550000000000001155e-01,1.449999999999997957e-01,-3.599999999999999867e-01
-1.550000000000001377e-01,-2.550000000000001155e-01,-3.599999999999999867e-01
-1.550000000000001377e-01,2.449999999999996625e-01,-3.599999999999999867e-01
-1.550000000000001377e-01,4.449999999999998401e-01,-3.599999999999999867e-01
4.499999999999981792e-02,-1.550000000000001377e-01,-3.599999999999999867e-01
4.499999999999981792e-02,1.449999999999997957e-01,-3.599999999999999867e-01
2.449999999999996625e-01,4.449999999999998401e-01,-3.599999999999999867e-01
3.449999999999997513e-01,-3.550000000000000933e-01,-3.599999999999999867e-01
3.449999999999997513e-01,3.449999999999997513e-01,-3.599999999999999867e-01
1.449999999999997957e-01,2.449999999999996625e-01,-2.600000000000000089e-01
3.449999999999997513e-01,-2.550000000000001155e-01,-2.600000000000000089e-01
-6.550000000000000266e-01,2.449999999999996625e-01,-1.600000000000000311e-01
-5.550000000000000488e-01,3.449999999999997513e-01,-1.600000000000000311e-01
-4.550000000000000711e-01,4.449999999999998401e-01,-1.600000000000000311e-01
-3.550000000000000933e-01,-5.550000000000000488e-01,-1.600000000000000311e-01
-2.550000000000001155e-01,5.449999999999997069e-01,-1.600000000000000311e-01
-1.550000000000001377e-01,-6.550000000000000266e-01,-1.600000000000000311e-01
-1.550000000000001377e-01,6.449999999999995737e-01,-1.600000000000000311e-01
-5.500000000000015987e-02,-6.550000000000000266e-01,-1.600000000000000311e-01
-5.500000000000015987e-02,6.449999999999995737e-01,-1.600000000000000311e-01
1.449999999999997957e-01,-6.550000000000000266e-01,-1.600000000000000311e-01
1.449999999999997957e-01,6.449999999999995737e-01,-1.600000000000000311e-01
3.449999999999997513e-01,-5.550000000000000488e-01,-1.600000000000000311e-01
4.449999999999998401e-01,4.449999999999998401e-01,-1.600000000000000311e-01
5.449999999999997069e-01,3.449999999999997513e-01,-1.600000000000000311e-01
6.449999999999995737e-01,-1.550000000000001377e-01,-1.600000000000000311e-01
6.449999999999995737e-01,1.449999999999997957e-01,-1.600000000000000311e-01
6.449999999999995737e-01,2.449999999999996625e-01,-1.600000000000000311e-01
-5.550000000000000488e-01,-1.550000000000001377e-01,-6.000000000000005329e-02
-5.550000000000000488e-01,-5.500000000000015987e-02,-6.000000000000005329e-02
-5.550000000000000488e-01,1.449999999999997957e-01,-6.000000000000005329e-02
-4.550000000000000711e-01,-3.550000000000000933e-01,-6.000000000000005329e-02
-4.550000000000000711e-01,3.449999999999997513e-01,-6.000000000000005329e-02
-3.550000000000000933e-01,-4.550000000000000711e-01,-6.000000000000005329e-02
1.449999999999997957e-01,2.449999999999996625e-01,-6.000000000000005329e-02
2.449999999999996625e-01,-2.550000000000001155e-01,-6.000000000000005329e-02
3.449999999999997513e-01,3.449999999999997513e-01,-6.000000000000005329e-02
4.449999999999998401e-01,-3.550000000000000933e-01,-6.000000000000005329e-02
4.449999999999998401e-01,3.449999999999997513e-01,-6.000000000000005329e-02
5.449999999999997069e-01,-1.550000000000001377e-01,-6.000000000000005329e-02
5.449999999999997069e-01,1.449999999999997957e-01,-6.000000000000005329e-02
-7.550000000000000044e-01,-1.550000000000001377e-01,3.999999999999992450e-02
-7.550000000000000044e-01,-5.500000000000015987e-02,3.999999999999992450e-02
-7.550000000000000044e-01,4.499999999999981792e-02,3.999999999999992450e-02
-7.550000000000000044e-01,1.449999999999997957e-01,3.999999999999992450e-02
-6.550000000000000266e-01,4.449999999999998401e-01,3.999999999999992450e-02
-5.550000000000000488e-01,-5.550000000000000488e-01,3.999999999999992450e-02
-3.550000000000000933e-01,-6.550000000000000266e-01,3.999999999999992450e-02
-3.550000000000000933e-01,5.449999999999997069e-01,3.999999999999992450e-02
-1.550000000000001377e-01,6.449999999999995737e-01,3.999999999999992450e-02
1.449999999999997957e-01,6.449999999999995737e-01,3.999999999999992450e-02
3.449999999999997513e-01,-6.550000000000000266e-01,3.999999999999992450e-02
3.449999999999997513e-01,5.449999999999997069e-01,3.999999999999992450e-02
4.449999999999998401e-01,4.449999999999998401e-01,3.999999999999992450e-02
6.449999999999995737e-01,3.449999999999997513e-01,3.999999999999992450e-02
7.449999999999996625e-01,2.449999999999996625e-01,3.999999999999992450e-02
-7.550000000000000044e-01,-2.550000000000001155e-01,1.399999999999999023e-01
-7.550000000000000044e-01,2.449999999999996625e-01,1.399999999999999023e-01
-6.550000000000000266e-01,-4.550000000000000711e-01,1.399999999999999023e-01
-6.550000000000000266e-01,4.449999999999998401e-01,1.399999999999999023e-01
-3.550000000000000933e-01,-6.550000000000000266e-01,1.399999999999999023e-01
-3.550000000000000933e-01,5.449999999999997069e-01,1.399999999999999023e-01
-1.550000000000001377e-01,6.449999999999995737e-01,1.399999999999999023e-01
-5.500000000000015987e-02,6.449999999999995737e-01,1.399999999999999023e-01
4.499999999999981792e-02,6.449999999999995737e-01,1.399999999999999023e-01
1.449999999999997957e-01,6.449999999999995737e-01,1.399999999999999023e-01
3.449999999999997513e-01,-6.550000000000000266e-01,1.399999999999999023e-01
4.449999999999998401e-01,4.449999999999998401e-01,1.399999999999999023e-01
6.449999999999995737e-01,-4.550000000000000711e-01,1.399999999999999023e-01
6.449999999999995737e-01,3.449999999999997513e-01,1.399999999999999023e-01
7.449999999999996625e-01,-2.550000000000001155e-01,1.399999999999999023e-01
7.449999999999996625e-01,2.449999999999996625e-01,1.399999999999999023e-01
-7.550000000000000044e-01,-2.550000000000001155e-01,2.399999999999998801e-01
-6.550000000000000266e-01,-4.550000000000000711e-01,2.399999999999998801e-01
-6.550000000000000266e-01,4.449999999999998401e-01,2.399999999999998801e-01
-4.550000000000000711e-01,4.449999999999998401e-01,2.399999999999998801e-01
-3.550000000000000933e-01,-6.550000000000000266e-01,2.399999999999998801e-01
-2.550000000000001155e-01,5.449999999999997069e-01,2.399999999999998801e-01
2.449999999999996625e-01,-6.550000000000000266e-01,2.399999999999998801e-01
2.449999999999996625e-01,5.449999999999997069e-01,2.399999999999998801e-01
4.449999999999998401e-01,4.449999999999998401e-01,2.399999999999998801e-01
6.449999999999995737e-01,-4.550000000000000711e-01,2.399999999999998801e-01
6.449999999999995737e-01,3.449999999999997513e-01,2.399999999999998801e-01
7.449999999999996625e-01,-2.550000000000001155e-01,2.399999999999998801e-01
7.449999999999996625e-01,2.449999999999996625e-01,2.399999999999998801e-01
-7.550000000000000044e-01,-2.550000000000001155e-01,3.399999999999998579e-01
-7.550000000000000044e-01,2.449999999999996625e-01,3.399999999999998579e-01
-6.550000000000000266e-01,-4.550000000000000711e-01,3.399999999999998579e-01
-6.550000000000000266e-01,4.449999999999998401e-01,3.399999999999998579e-01
-5.550000000000000488e-01,-5.550000000000000488e-01,3.399999999999998579e-01
-5.550000000000000488e-01,4.449999999999998401e-01,3.399999999999998579e-01
-4.550000000000000711e-01,4.449999999999998401e-01,3.399999999999998579e-01
-3.550000000000000933e-01,-6.550000000000000266e-01,3.399999999999998579e-01
-3.550000000000000933e-01,5.449999999999997069e-01,3.399999999999998579e-01
-2.550000000000001155e-01,4.499999999999981792e-02,3.399999999999998579e-01
-1.550000000000001377e-01,6.449999999999995737e-01,3.399999999999998579e-01
-5.500000000000015987e-02,6.449999999999995737e-01,3.399999999999998579e-01
4.499999999999981792e-02,6.449999999999995737e-01,3.399999999999998579e-01
1.449999999999997957e-01,6.449999999999995737e-01,3.399999999999998579e-01
2.449999999999996625e-01,-5.500000000000015987e-02,3.399999999999998579e-01
2.449999999999996625e-01,4.499999999999981792e-02,3.399999999999998579e-01
3.449999999999997513e-01,-6.550000000000000266e-01,3.399999999999998579e-01
4.449999999999998401e-01,4.449999999999998401e-01,3.399999999999998579e-01
6.449999999999995737e-01,3.449999999999997513e-01,3.399999999999998579e-01
7.449999999999996625e-01,-2.550000000000001155e-01,3.399999999999998579e-01
7.449999999999996625e-01,2.449999999999996625e-01,3.399999999999998579e-01
-7.550000000000000044e-01,-1.550000000000001377e-01,4.399999999999998357e-01
-7.550000000000000044e-01,-5.500000000000015987e-02,4.399999999999998357e-01
-7.550000000000000044e-01,1.449999999999997957e-01,4.399999999999998357e-01
-5.550000000000000488e-01,4.449999999999998401e-01,4.399999999999998357e-01
-4.550000000000000711e-01,4.449999999999998401e-01,4.399999999999998357e-01
-3.550000000000000933e-01,-6.550000000000000266e-01,4.399999999999998357e-01
-3.550000000000000933e-01,5.449999999999997069e-01,4.399999999999998357e-01
-2.550000000000001155e-01,-6.550000000000000266e-01,4.399999999999998357e-01
-2.550000000000001155e-01,1.449999999999997957e-01,4.399999999999998357e-01
-1.550000000000001377e-01,6.449999999999995737e-01,4.399999999999998357e-01
-5.500000000000015987e-02,-2.550000000000001155e-01,4.399999999999998357e-01
-5.500000000000015987e-02,2.449999999999996625e-01,4.399999999999998357e-01
4.499999999999981792e-02,-2.550000000000001155e-01,4.399999999999998357e-01
4.499999999999981792e-02,2.449999999999996625e-01,4.399999999999998357e-01
1.449999999999997957e-01,6.449999999999995737e-01,4.399999999999998357e-01
2.449999999999996625e-01,-1.550000000000001377e-01,4.399999999999998357e-01
2.449999999999996625e-01,1.449999999999997957e-01,4.399999999999998357e-01
3.449999999999997513e-01,5.449999999999997069e-01,4.399999999999998357e-01
4.449999999999998401e-01,-5.550000000000000488e-01,4.399999999999998357e-01
4.449999999999998401e-01,4.449999999999998401e-01,4.399999999999998357e-01
6.449999999999995737e-01,-3.550000000000000933e-01,4.399999999999998357e-01
6.449999999999995737e-01,3.449999999999997513e-01,4.399999999999998357e-01
7.449999999999996625e-01,-1.550000000000001377e-01,4.399999999999998357e-01
7.449999999999996625e-01,1.449999999999997957e-01,4.399999999999998357e-01
-5.550000000000000488e-01,-4.550000000000000711e-01,5.399999999999998135e-01
-4.550000000000000711e-01,-5.550000000000000488e-01,5.399999999999998135e-01
-4.550000000000000711e-01,4.449999999999998401e-01,5.399999999999998135e-01
-3.550000000000000933e-01,5.449999999999997069e-01,5.399999999999998135e-01
-2.550000000000001155e-01,-6.550000000000000266e-01,5.399999999999998135e-01
-2.550000000000001155e-01,-1.550000000000001377e-01,5.399999999999998135e-01
-2.550000000000001155e-01,1.449999999999997957e-01,5.399999999999998135e-01
-1.550000000000001377e-01,-6.550000000000000266e-01,5.399999999999998135e-01
-1.550000000000001377e-01,-2.550000000000001155e-01,5.399999999999998135e-01
-1.550000000000001377e-01,6.449999999999995737e-01,5.399999999999998135e-01
4.499999999999981792e-02,-2.550000000000001155e-01,5.399999999999998135e-01
1.449999999999997957e-01,6.449999999999995737e-01,5.399999999999998135e-01
2.449999999999996625e-01,-6.550000000000000266e-01,5.399999999999998135e-01
2.449999999999996625e-01,-1.550000000000001377e-01,5.399999999999998135e-01
2.449999999999996625e-01,1.449999999999997957e-01,5.399999999999998135e-01
3.449999999999997513e-01,5.449999999999997069e-01,5.399999999999998135e-01
4.449999999999998401e-01,-5.550000000000000488e-01,5.399999999999998135e-01
4.449999999999998401e-01,4.449999999999998401e-01,5.399999999999998135e-01
5.449999999999997069e-01,-4.550000000000000711e-01,5.399999999999998135e-01
5.449999999999997069e-01,3.449999999999997513e-01,5.399999999999998135e-01
6.449999999999995737e-01,2.449999999999996625e-01,5.399999999999998135e-01
-6.550000000000000266e-01,-5.500000000000015987e-02,6.399999999999997913e-01
-6.550000000000000266e-01,4.499999999999981792e-02,6.399999999999997913e-01
-5.550000000000000488e-01,-3.550000000000000933e-01,6.399999999999997913e-01
-5.550000000000000488e-01,3.449999999999997513e-01,6.399999999999997913e-01
-4.550000000000000711e-01,-4.550000000000000711e-01,6.399999999999997913e-01
-3.550000000000000933e-01,-5.550000000000000488e-01,6.399999999999997913e-01
-3.550000000000000933e-01,4.449999999999998401e-01,6.399999999999997913e-01
-2.550000000000001155e-01,-1.550000000000001377e-01,6.399999999999997913e-01
-2.550000000000001155e-01,1.449999999999997957e-01,6.399999999999997913e-01
-2.550000000000001155e-01,5.449999999999997069e-01,6.399999999999997913e-01
-1.550000000000001377e-01,-2.550000000000001155e-01,6.399999999999997913e-01
-5.500000000000015987e-02,-6.550000000000000266e-01,6.399999999999997913e-01
-5.500000000000015987e-02,-2.550000000000001155e-01,6.399999999999997913e-01
-5.500000000000015987e-02,6.449999999999995737e-01,6.399999999999997913e-01
4.499999999999981792e-02,-6.550000000000000266e-01,6.399999999999997913e-01
4.499999999999981792e-02,-2.550000000000001155e-01,6.399999999999997913e-01
4.499999999999981792e-02,6.449999999999995737e-01,6.399999999999997913e-01
1.449999999999997957e-01,-6.550000000000000266e-01,6.399999999999997913e-01
2.449999999999996625e-01,-1.550000000000001377e-01,6.399999999999997913e-01
2.449999999999996625e-01,1.449999999999997957e-01,6.399999999999997913e-01
2.449999999999996625e-01,5.449999999999997069e-01,6.399999999999997913e-01
3.449999999999997513e-01,-5.550000000000000488e-01,6.399999999999997913e-01
3.449999999999997513e-01,4.449999999999998401e-01,6.399999999999997913e-01
4.449999999999998401e-01,-4.550000000000000711e-01,6.399999999999997913e-01
5.449999999999997069e-01,-3.550000000000000933e-01,6.399999999999997913e-01
5.449999999999997069e-01,3.449999999999997513e-01,6.399999999999997913e-01
6.449999999999995737e-01,-1.550000000000001377e-01,6.399999999999997913e-01
6.449999999999995737e-01,-5.500000000000015987e-02,6.399999999999997913e-01
6.449999999999995737e-01,4.499999999999981792e-02,6.399999999999997913e-01
6.449999999999995737e-01,1.449999999999997957e-01,6.399999999999997913e-01
-5.550000000000000488e-01,-5.500000000000015987e-02,7.399999999999996581e-01
-5.550000000000000488e-01,4.499999999999981792e-02,7.399999999999996581e-01
-4.550000000000000711e-01,-2.550000000000001155e-01,7.399999999999996581e-01
-4.550000000000000711e-01,1.449999999999997957e-01,7.399999999999996581e-01
-4.550000000000000711e-01,2.449999999999996625e-01,7.399999999999996581e-01
-3.550000000000000933e-01,-3.550000000000000933e-01,7.399999999999996581e-01
-3.550000000000000933e-01,-5.500000000000015987e-02,7.399999999999996581e-01
-3.550000000000000933e-01,4.499999999999981792e-02,7.399999999999996581e-01
-3.550000000000000933e-01,1.449999999999997957e-01,7.399999999999996581e-01
-3.550000000000000933e-01,3.449999999999997513e-01,7.399999999999996581e-01
-2.550000000000001155e-01,-4.550000000000000711e-01,7.399999999999996581e-01
-2.550000000000001155e-01,-2.550000000000001155e-01,7.399999999999996581e-01
-2.550000000000001155e-01,-1.550000000000001377e-01,7.399999999999996581e-01
-2.550000000000001155e-01,1.449999999999997957e-01,7.399999999999996581e-01
-2.550000000000001155e-01,4.449999999999998401e-01,7.399999999999996581e-01
-1.550000000000001377e-01,-2.550000000000001155e-01,7.399999999999996581e-01
-1.550000000000001377e-01,5.449999999999997069e-01,7.399999999999996581e-01
-5.500000000000015987e-02,-5.550000000000000488e-01,7.399999999999996581e-01
-5.500000000000015987e-02,-2.550000000000001155e-01,7.399999999999996581e-01
4.499999999999981792e-02,-5.550000000000000488e-01,7.399999999999996581e-01
4.499999999999981792e-02,-2.550000000000001155e-01,7.399999999999996581e-01
1.449999999999997957e-01,-5.550000000000000488e-01,7.399999999999996581e-01
1.449999999999997957e-01,1.449999999999997957e-01,7.399999999999996581e-01
1.449999999999997957e-01,5.449999999999997069e-01,7.399999999999996581e-01
2.449999999999996625e-01,-1.550000000000001377e-01,7.399999999999996581e-01
2.449999999999996625e-01,4.499999999999981792e-02,7.399999999999996581e-01
2.449999999999996625e-01,1.449999999999997957e-01,7.399999999999996581e-01
3.449999999999997513e-01,-4.550000000000000711e-01,7.399999999999996581e-01
3.449999999999997513e-01,4.499999999999981792e-02,7.399999999999996581e-01
3.449999999999997513e-01,3.449999999999997513e-01,7.399999999999996581e-01
4.449999999999998401e-01,-2.550000000000001155e-01,7.399999999999996581e-01
4.449999999999998401e-01,2.449999999999996625e-01,7.399999999999996581e-01
5.449999999999997069e-01,-5.500000000000015987e-02,7.399999999999996581e-01
5.449999999999997069e-01,4.499999999999981792e-02,7.399999999999996581e-01
5.449999999999997069e-01,1.449999999999997957e-01,7.399999999999996581e-01
-1.550000000000001377e-01,2.449999999999996625e-01,8.399999999999997469e-01
-1.550000000000001377e-01,3.449999999999997513e-01,8.399999999999997469e-01
-5.500000000000015987e-02,2.449999999999996625e-01,8.399999999999997469e-01
-5.500000000000015987e-02,4.449999999999998401e-01,8.399999999999997469e-01
4.499999999999981792e-02,-3.550000000000000933e-01,8.399999999999997469e-01
4.499999999999981792e-02,2.449999999999996625e-01,8.399999999999997469e-01
4.499999999999981792e-02,4.449999999999998401e-01,8.399999999999997469e-01
1.449999999999997957e-01,-3.550000000000000933e-01,8.399999999999997469e-01
1.449999999999997957e-01,2.449999999999996625e-01,8.399999999999997469e-01
1.449999999999997957e-01,3.449999999999997513e-01,8.399999999999997469e-01
2.449999999999996625e-01,2.449999999999996625e-01,8.399999999999997469e-01
2.449999999999996625e-01,3.449999999999997513e-01,8.399999999999997469e-01
1.449999999999997957e-01,-5.500000000000015987e-02,9.399999999999998357e-01
1.449999999999997957e-01,4.499999999999981792e-02,9.399999999999998357e-01
